metrics,male,female,transgender,white,black,asian,Total
auc,0.851,0.851,0.823,0.764,0.771,0.892,0.915
accuracy,0.724,0.774,0.698,0.548,0.622,0.82,0.879
f1_score,0.48,0.481,0.519,0.545,0.587,0.451,0.504
precision,0.336,0.348,0.382,0.39,0.454,0.32,0.375
recall,0.841,0.78,0.808,0.901,0.833,0.762,0.771
false positive rate,0.296,0.227,0.33,0.602,0.48,0.173,0.112
bnsp_auc,0.943,0.925,0.928,0.96,0.938,0.928,
bpsn_auc,0.81,0.843,0.789,0.657,0.732,0.88,
posAEG,-0.036,-0.005,-0.019,-0.068,-0.032,0.004,
negAEG,-0.094,-0.059,-0.109,-0.248,-0.185,-0.031,
