metrics,target_gender_men,target_gender_women,target_gender_transgender,target_race_white,target_race_black,target_race_asian,Total
auc,0.776,0.785,0.875,0.774,0.871,0.808,0.827
accuracy,0.772,0.731,0.826,0.766,0.819,0.855,0.79
f1_score,0.505,0.543,0.482,0.451,0.781,0.462,0.574
precision,0.6,0.627,0.606,0.613,0.777,0.833,0.693
recall,0.436,0.479,0.4,0.357,0.784,0.319,0.49
false positive rate,0.106,0.142,0.066,0.083,0.156,0.015,0.088
bnsp_auc,0.809,0.842,0.791,0.799,0.924,0.725,
bpsn_auc,0.804,0.789,0.893,0.81,0.758,0.896,
posAEG,0.03,0.008,0.046,0.072,-0.183,0.088,
negAEG,-0.01,-0.036,0.012,0.003,-0.039,0.038,
